productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
189248,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/189248_200w.jpg,3,2420,https://cpt.tcgcsv.com/-Jw2,2025-02-07T19:59:46.093,1,"<strong>Ability — Gathering of Cats</strong>
<br>Ignore all Energy in the attack cost of each of your Pokémon in play that has the Caturday attack.",0.15,0.53,1.94,0.53,,Reverse Holofoil,148/214,Rare,Colorless,100,Stage 1,[3] Claw Slash (90),,,Fx2,None,0,
189248,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/189248_200w.jpg,3,2420,https://cpt.tcgcsv.com/-Jw2,2025-02-07T19:59:46.093,1,"<strong>Ability — Gathering of Cats</strong>
<br>Ignore all Energy in the attack cost of each of your Pokémon in play that has the Caturday attack.",0.15,0.36,1.49,0.37,,Normal,148/214,Rare,Colorless,100,Stage 1,[3] Claw Slash (90),,,Fx2,None,0,
189249,Persian GX,Persian GX,https://tcgplayer-cdn.tcgplayer.com/product/189249_200w.jpg,3,2420,https://cpt.tcgcsv.com/_Jw2,2022-12-13T17:05:54.967,1,"<strong>Ability — Cat Walk</strong>
<br>Once during your turn <em>(before your attack)</em>, if 1 of your Pokémon-GX or Pokémon-EX was Knocked Out during your opponent's last turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You can't use more than 1 Cat Walk Ability each turn.",1.0,2.25,7.0,2.18,2.31,Holofoil,149/214,Ultra Rare,Colorless,200,Stage 1,"[3] Vengeance (10+)
<br>This attack does 20 more damage for each Pokémon in your discard pile. You can't add more than 180 damage in this way.","<span style=""color:Teal""><strong>[3] Slash Back GX (150)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,None,2,
189250,Persian GX (Full Art),Persian GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/189250_200w.jpg,3,2420,https://cpt.tcgcsv.com/0Kw2,2023-01-04T11:13:02.1,1,"<strong>Ability — Cat Walk</strong>
<br>Once during your turn <em>(before your attack)</em>, if 1 of your Pokémon-GX or Pokémon-EX was Knocked Out during your opponent's last turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You can't use more than 1 Cat Walk Ability each turn.",4.71,6.64,20.0,5.55,,Holofoil,207/214,Ultra Rare,Colorless,200,Stage 1,"[3] Vengeance (10+)
<br>This attack does 20 more damage for each Pokémon in your discard pile. You can't add more than 180 damage in this way.","<span style=""color:Teal""><strong>[3] Slash Back GX (150)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,None,2,
189251,Persian GX (Secret),Persian GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/189251_200w.jpg,3,2420,https://cpt.tcgcsv.com/2Kw2,2022-12-13T17:21:09.34,1,"<strong>Ability — Cat Walk</strong>
<br>Once during your turn <em>(before your attack)</em>, if 1 of your Pokémon-GX or Pokémon-EX was Knocked Out during your opponent's last turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You can't use more than 1 Cat Walk Ability each turn.",15.5,17.0,9999.95,16.71,,Holofoil,227/214,Secret Rare,Colorless,200,Stage 1,"[3] Vengeance (10+)
<br>This attack does 20 more damage for each Pokémon in your discard pile. You can't add more than 180 damage in this way.","<span style=""color:Teal""><strong>[3] Slash Back GX (150)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,None,2,
189252,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/189252_200w.jpg,3,2420,https://cpt.tcgcsv.com/3Kw2,2023-04-10T10:59:28.727,1,,0.09,0.3,2.0,0.25,,Reverse Holofoil,150/214,Common,Colorless,70,Basic,[1] Peck (10),"[2] Double Peck (20x)
<Br>Flip 2 coins. This attack does 20 damage times the number of heads.",,Lx2,F-20,1,
189252,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/189252_200w.jpg,3,2420,https://cpt.tcgcsv.com/3Kw2,2023-04-10T10:59:28.727,1,,0.03,0.19,1.49,0.14,0.05,Normal,150/214,Common,Colorless,70,Basic,[1] Peck (10),"[2] Double Peck (20x)
<Br>Flip 2 coins. This attack does 20 damage times the number of heads.",,Lx2,F-20,1,
189253,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/189253_200w.jpg,3,2420,https://cpt.tcgcsv.com/5Kw2,2022-12-13T17:09:56.213,1,,0.09,0.2,1.49,0.18,,Normal,151/214,Uncommon,Colorless,100,Stage 1,"[2] Tri Attack (60x)
<br>Flip 3 coins. This attack does 60 damage for each heads.","[2] Accelerating Stab (90)
<br>This Pokémon can't use Accelerating Stab during your next turn.",,Lx2,F-20,0,
189253,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/189253_200w.jpg,3,2420,https://cpt.tcgcsv.com/5Kw2,2022-12-13T17:09:56.213,1,,0.24,0.36,2.55,0.36,,Reverse Holofoil,151/214,Uncommon,Colorless,100,Stage 1,"[2] Tri Attack (60x)
<br>Flip 3 coins. This attack does 60 damage for each heads.","[2] Accelerating Stab (90)
<br>This Pokémon can't use Accelerating Stab during your next turn.",,Lx2,F-20,0,
189254,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/189254_200w.jpg,3,2420,https://cpt.tcgcsv.com/6Kw2,2025-02-07T19:59:46.14,1,,0.1,0.33,1.49,0.31,,Reverse Holofoil,152/214,Common,Colorless,90,Basic,"[2] Lick (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,,Fx2,None,2,
189254,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/189254_200w.jpg,3,2420,https://cpt.tcgcsv.com/6Kw2,2025-02-07T19:59:46.14,1,,0.04,0.2,1.49,0.13,,Normal,152/214,Common,Colorless,90,Basic,"[2] Lick (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,,Fx2,None,2,
189255,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/189255_200w.jpg,3,2420,https://cpt.tcgcsv.com/7Kw2,2022-12-13T17:10:15.493,1,,0.15,0.28,1.49,0.27,0.23,Normal,153/214,Rare,Colorless,130,Stage 1,"[2] Eat Up (40)
<br>Before doing damage, discard all Pokémon Tool cards from your opponent's Active Pokémon. If you discarded a Pokémon Tool card in this way, heal all damage from this Pokémon.","[3] Tonguenado (60x)
<br>Flip 4 coins. This attack does 60 damage for each heads.",,Fx2,None,4,
189255,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/189255_200w.jpg,3,2420,https://cpt.tcgcsv.com/7Kw2,2022-12-13T17:10:15.493,1,,0.13,0.53,1.5,0.53,,Reverse Holofoil,153/214,Rare,Colorless,130,Stage 1,"[2] Eat Up (40)
<br>Before doing damage, discard all Pokémon Tool cards from your opponent's Active Pokémon. If you discarded a Pokémon Tool card in this way, heal all damage from this Pokémon.","[3] Tonguenado (60x)
<br>Flip 4 coins. This attack does 60 damage for each heads.",,Fx2,None,4,
189256,Porygon (154),Porygon 154,https://tcgplayer-cdn.tcgplayer.com/product/189256_200w.jpg,3,2420,https://cpt.tcgcsv.com/8Kw2,2022-12-13T17:10:22.687,1,,0.11,0.35,1.49,0.32,,Reverse Holofoil,154/214,Common,Colorless,50,Basic,"[1] Digicharge
<br>Flip 3 coins. For each heads, search your deck for an Energy card, reveal it, and put it into your hand. Then, shuffle your deck.",[1] Sharp Point (10),,Fx2,None,1,
189256,Porygon (154),Porygon 154,https://tcgplayer-cdn.tcgplayer.com/product/189256_200w.jpg,3,2420,https://cpt.tcgcsv.com/8Kw2,2022-12-13T17:10:22.687,1,,0.05,0.2,1.49,0.19,,Normal,154/214,Common,Colorless,50,Basic,"[1] Digicharge
<br>Flip 3 coins. For each heads, search your deck for an Energy card, reveal it, and put it into your hand. Then, shuffle your deck.",[1] Sharp Point (10),,Fx2,None,1,
189257,Porygon (155),Porygon 155,https://tcgplayer-cdn.tcgplayer.com/product/189257_200w.jpg,3,2420,https://cpt.tcgcsv.com/9Kw2,2022-12-13T17:10:30.523,1,,0.1,0.22,1.49,0.18,,Normal,155/214,Common,Colorless,60,Basic,"[1] Quick Draw
<br>Draw a card.",[2] Ram (20),,Fx2,None,1,
189257,Porygon (155),Porygon 155,https://tcgplayer-cdn.tcgplayer.com/product/189257_200w.jpg,3,2420,https://cpt.tcgcsv.com/9Kw2,2022-12-13T17:10:30.523,1,,0.1,0.45,2.0,0.49,0.35,Reverse Holofoil,155/214,Common,Colorless,60,Basic,"[1] Quick Draw
<br>Draw a card.",[2] Ram (20),,Fx2,None,1,
189258,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/189258_200w.jpg,3,2420,https://cpt.tcgcsv.com/bKw2,2022-12-13T17:10:41.363,1,,0.5,0.86,2.99,0.87,,Reverse Holofoil,156/214,Uncommon,Colorless,80,Stage 1,"[1] Double Draw
<br>Draw 2 cards.",[2] Spinning Attack (30),,Fx2,None,2,
189258,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/189258_200w.jpg,3,2420,https://cpt.tcgcsv.com/bKw2,2022-12-13T17:10:41.363,1,,0.09,0.29,1.49,0.29,0.25,Normal,156/214,Uncommon,Colorless,80,Stage 1,"[1] Double Draw
<br>Draw 2 cards.",[2] Spinning Attack (30),,Fx2,None,2,
189259,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/189259_200w.jpg,3,2420,https://cpt.tcgcsv.com/cKw2,2022-12-13T17:10:48.783,1,"<strong>Ability — Crazy Code</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Special Energy card from your hand to 1 of your Pokémon.",1.0,1.31,13.99,1.25,,Holofoil,157/214,Holo Rare,Colorless,130,Stage 2,"[3] Tantrum (120)
<br>This Pokémon is now Confused.",,,Fx2,None,2,
189259,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/189259_200w.jpg,3,2420,https://cpt.tcgcsv.com/cKw2,2022-12-13T17:10:48.783,1,"<strong>Ability — Crazy Code</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Special Energy card from your hand to 1 of your Pokémon.",0.99,1.64,8.99,1.63,,Reverse Holofoil,157/214,Holo Rare,Colorless,130,Stage 2,"[3] Tantrum (120)
<br>This Pokémon is now Confused.",,,Fx2,None,2,
189260,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/189260_200w.jpg,3,2420,https://cpt.tcgcsv.com/dKw2,2023-05-13T06:41:13.893,1,"<strong>Ability — Lazy Eating</strong>
<br>Between turns, heal 10 damage from this Pokémon.",23.5,28.99,37.99,28.01,,Reverse Holofoil,158/214,Holo Rare,Colorless,150,Basic,"[3] Big Counter (60+)
<br>If your opponent's Active Pokémon is a Tag Team, this attack does 120 more damage.",,,Fx2,None,4,
189260,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/189260_200w.jpg,3,2420,https://cpt.tcgcsv.com/dKw2,2023-05-13T06:41:13.893,1,"<strong>Ability — Lazy Eating</strong>
<br>Between turns, heal 10 damage from this Pokémon.",27.0,29.87,34.08,35.22,,Holofoil,158/214,Holo Rare,Colorless,150,Basic,"[3] Big Counter (60+)
<br>If your opponent's Active Pokémon is a Tag Team, this attack does 120 more damage.",,,Fx2,None,4,
189261,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/189261_200w.jpg,3,2420,https://cpt.tcgcsv.com/fKw2,2025-02-07T19:59:46.203,1,,0.05,0.2,1.49,0.19,,Normal,159/214,Common,Colorless,60,Basic,"[1] Caturday 
<Br>Draw a card. If you do, this Pokémon is now Asleep.","[3] Boing Boing Tail 
<Br>This attack does 60 damage to 1 of your opponent's Pokémon-GX or Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,None,1,
189261,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/189261_200w.jpg,3,2420,https://cpt.tcgcsv.com/fKw2,2025-02-07T19:59:46.203,1,,0.09,0.39,1.99,0.41,,Reverse Holofoil,159/214,Common,Colorless,60,Basic,"[1] Caturday 
<Br>Draw a card. If you do, this Pokémon is now Asleep.","[3] Boing Boing Tail 
<Br>This attack does 60 damage to 1 of your opponent's Pokémon-GX or Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,None,1,
189262,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/189262_200w.jpg,3,2420,https://cpt.tcgcsv.com/gKw2,2022-12-13T17:11:08.177,1,,0.14,0.41,1.49,0.42,,Normal,160/214,Rare,Colorless,120,Stage 1,"[2] Stray Cat Dash (30)
<br>Discard a random card from your opponent's hand. If this Pokémon evolved from Glameow during this turn, discard 2 cards instead of 1.",[3] Lunge Out (80),,Fx2,None,3,
189262,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/189262_200w.jpg,3,2420,https://cpt.tcgcsv.com/gKw2,2022-12-13T17:11:08.177,1,,0.25,0.68,1.99,0.68,,Reverse Holofoil,160/214,Rare,Colorless,120,Stage 1,"[2] Stray Cat Dash (30)
<br>Discard a random card from your opponent's hand. If this Pokémon evolved from Glameow during this turn, discard 2 cards instead of 1.",[3] Lunge Out (80),,Fx2,None,3,
189263,Happiny,Happiny,https://tcgplayer-cdn.tcgplayer.com/product/189263_200w.jpg,3,2420,https://cpt.tcgcsv.com/hKw2,2024-09-01T15:24:24.1,1,"<strong>Ability — Playhouse Heal</strong>
<br>Once during your turn <em>(before your attack)</em> you may flip a coin. If heads, heal 60 damage from 1 of your Pokémon. If you use this Ability, your turn ends.",0.2,0.44,2.5,0.47,,Normal,161/214,Uncommon,Colorless,60,Basic,,,,None,None,0,
189263,Happiny,Happiny,https://tcgplayer-cdn.tcgplayer.com/product/189263_200w.jpg,3,2420,https://cpt.tcgcsv.com/hKw2,2024-09-01T15:24:24.1,1,"<strong>Ability — Playhouse Heal</strong>
<br>Once during your turn <em>(before your attack)</em> you may flip a coin. If heads, heal 60 damage from 1 of your Pokémon. If you use this Ability, your turn ends.",1.9,2.99,9.98,1.94,,Reverse Holofoil,161/214,Uncommon,Colorless,60,Basic,,,,None,None,0,
189264,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/189264_200w.jpg,3,2420,https://cpt.tcgcsv.com/jKw2,2025-02-07T19:59:46.313,1,,0.1,0.31,1.49,0.29,,Reverse Holofoil,162/214,Uncommon,Colorless,70,Basic,"[1] Mimic
<br>Shuffle your hand into your deck. Then, draw a card for each card in your opponent's hand.","[1] Tone-Deaf (10)
<br>Your opponent's Active Pokémon is now Confused.",,Lx2,F-20,1,
189264,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/189264_200w.jpg,3,2420,https://cpt.tcgcsv.com/jKw2,2025-02-07T19:59:46.313,1,,0.03,0.2,1.49,0.11,,Normal,162/214,Uncommon,Colorless,70,Basic,"[1] Mimic
<br>Shuffle your hand into your deck. Then, draw a card for each card in your opponent's hand.","[1] Tone-Deaf (10)
<br>Your opponent's Active Pokémon is now Confused.",,Lx2,F-20,1,
189265,Chip-Chip Ice Axe,Chip Chip Ice Axe,https://tcgplayer-cdn.tcgplayer.com/product/189265_200w.jpg,3,2420,https://cpt.tcgcsv.com/kKw2,2025-02-07T19:59:46.363,1,"Look at the top 3 cards of your opponent's deck and choose 1 of them. Your opponent shuffles the other cards back into their deck. Then, put the card you chose on top of their deck.",0.05,0.2,1.49,0.1,0.05,Normal,165/214,Uncommon,Item,,,,,,,,,
189265,Chip-Chip Ice Axe,Chip Chip Ice Axe,https://tcgplayer-cdn.tcgplayer.com/product/189265_200w.jpg,3,2420,https://cpt.tcgcsv.com/kKw2,2025-02-07T19:59:46.363,1,"Look at the top 3 cards of your opponent's deck and choose 1 of them. Your opponent shuffles the other cards back into their deck. Then, put the card you chose on top of their deck.",0.1,0.33,2.0,0.32,,Reverse Holofoil,165/214,Uncommon,Item,,,,,,,,,
189266,Devolution Spray Z,Devolution Spray Z,https://tcgplayer-cdn.tcgplayer.com/product/189266_200w.jpg,3,2420,https://cpt.tcgcsv.com/lKw2,2022-12-13T17:11:57.043,1,Devolve 1 of your evolved Pokémon by shuffling any number of Evolution cards on it into your deck. <em>(That Pokémon can't evolve this turn.)</em>,0.01,0.2,1.49,0.12,0.1,Normal,166/214,Uncommon,Item,,,,,,,,,
189266,Devolution Spray Z,Devolution Spray Z,https://tcgplayer-cdn.tcgplayer.com/product/189266_200w.jpg,3,2420,https://cpt.tcgcsv.com/lKw2,2022-12-13T17:11:57.043,1,Devolve 1 of your evolved Pokémon by shuffling any number of Evolution cards on it into your deck. <em>(That Pokémon can't evolve this turn.)</em>,0.1,0.33,1.55,0.26,,Reverse Holofoil,166/214,Uncommon,Item,,,,,,,,,
189267,Dusk Stone,Dusk Stone,https://tcgplayer-cdn.tcgplayer.com/product/189267_200w.jpg,3,2420,https://cpt.tcgcsv.com/mKw2,2022-12-13T17:12:02.927,1,"Search your deck for a Mismagius, Honchkrow, Chandelure, or Aegislash, including Pokémon-GX, that evolves from 1 of your Pokémon in play, and put it onto that Pokémon to evolve it. Then, shuffle your deck. You can use this card during your first turn or on a Pokémon that was put into play this turn.",0.01,0.22,1.49,0.17,,Normal,167/214,Uncommon,Item,,,,,,,,,
189267,Dusk Stone,Dusk Stone,https://tcgplayer-cdn.tcgplayer.com/product/189267_200w.jpg,3,2420,https://cpt.tcgcsv.com/mKw2,2022-12-13T17:12:02.927,1,"Search your deck for a Mismagius, Honchkrow, Chandelure, or Aegislash, including Pokémon-GX, that evolves from 1 of your Pokémon in play, and put it onto that Pokémon to evolve it. Then, shuffle your deck. You can use this card during your first turn or on a Pokémon that was put into play this turn.",0.09,0.51,4.0,0.51,,Reverse Holofoil,167/214,Uncommon,Item,,,,,,,,,
189268,Dust Island,Dust Island,https://tcgplayer-cdn.tcgplayer.com/product/189268_200w.jpg,3,2420,https://cpt.tcgcsv.com/nKw2,2022-12-13T17:12:08.747,1,"Whenever either player switches their Poisoned Active Pokémon with 1 of their Benched Pokémon with the effect of a Trainer card, the new Active Pokémon is now affected by that Special Condition.",0.09,0.25,1.49,0.2,,Normal,168/214,Uncommon,Stadium,,,,,,,,,
189268,Dust Island,Dust Island,https://tcgplayer-cdn.tcgplayer.com/product/189268_200w.jpg,3,2420,https://cpt.tcgcsv.com/nKw2,2022-12-13T17:12:08.747,1,"Whenever either player switches their Poisoned Active Pokémon with 1 of their Benched Pokémon with the effect of a Trainer card, the new Active Pokémon is now affected by that Special Condition.",0.11,0.45,1.47,0.36,,Reverse Holofoil,168/214,Uncommon,Stadium,,,,,,,,,
189269,Electromagnetic Radar,Electromagnetic Radar,https://tcgplayer-cdn.tcgplayer.com/product/189269_200w.jpg,3,2420,https://cpt.tcgcsv.com/pKw2,2022-12-13T17:12:15.263,1,"You can play this card only if you discard 2 other cards from your hand.
<br>Search your deck for up to 2 in any combination of Lightning Pokémon-GX and Lightning Pokémon-EX, reveal them, and put them into your hand. Then, shuffle your deck.",0.03,0.2,1.49,0.12,0.08,Normal,169/214,Uncommon,Item,,,,,,,,,
189269,Electromagnetic Radar,Electromagnetic Radar,https://tcgplayer-cdn.tcgplayer.com/product/189269_200w.jpg,3,2420,https://cpt.tcgcsv.com/pKw2,2022-12-13T17:12:15.263,1,"You can play this card only if you discard 2 other cards from your hand.
<br>Search your deck for up to 2 in any combination of Lightning Pokémon-GX and Lightning Pokémon-EX, reveal them, and put them into your hand. Then, shuffle your deck.",0.1,0.35,1.49,0.34,0.32,Reverse Holofoil,169/214,Uncommon,Item,,,,,,,,,
189270,Electromagnetic Radar (Secret),Electromagnetic Radar Secret,https://tcgplayer-cdn.tcgplayer.com/product/189270_200w.jpg,3,2420,https://cpt.tcgcsv.com/qKw2,2022-12-13T17:21:31.823,1,"You can play this card only if you discard 2 other cards from your hand.
<br>Search your deck for up to 2 in any combination of Lightning Pokémon-GX and Lightning Pokémon-EX, reveal them, and put them into your hand. Then, shuffle your deck.",3.44,4.0,9.99,3.86,3.58,Holofoil,230/214,Secret Rare,Item,,,,,,,,,
189271,Energy Spinner,Energy Spinner,https://tcgplayer-cdn.tcgplayer.com/product/189271_200w.jpg,3,2420,https://cpt.tcgcsv.com/rKw2,2025-03-16T08:06:58.957,1,"Search your deck for a basic Energy card, reveal it, and put it into your hand. If you go second and it's your first turn, search for up to 3 basic Energy cards instead of 1. Then, shuffle your deck.",0.31,0.7,1.99,0.7,,Reverse Holofoil,170/214,Uncommon,Item,,,,,,,,,
189271,Energy Spinner,Energy Spinner,https://tcgplayer-cdn.tcgplayer.com/product/189271_200w.jpg,3,2420,https://cpt.tcgcsv.com/rKw2,2025-03-16T08:06:58.957,1,"Search your deck for a basic Energy card, reveal it, and put it into your hand. If you go second and it's your first turn, search for up to 3 basic Energy cards instead of 1. Then, shuffle your deck.",0.04,0.2,1.49,0.13,0.06,Normal,170/214,Uncommon,Item,,,,,,,,,
189272,Fairy Charm Ability,Fairy Charm Ability,https://tcgplayer-cdn.tcgplayer.com/product/189272_200w.jpg,3,2420,https://cpt.tcgcsv.com/sKw2,2025-02-07T19:59:46.44,1,Prevent all damage done to the Fairy Pokémon this card is attached to by attacks from your opponent's Pokémon-GX and Pokémon-EX that have Abilities.,0.04,0.2,1.49,0.1,,Normal,171/214,Uncommon,Item,,,,,,,,,
189272,Fairy Charm Ability,Fairy Charm Ability,https://tcgplayer-cdn.tcgplayer.com/product/189272_200w.jpg,3,2420,https://cpt.tcgcsv.com/sKw2,2025-02-07T19:59:46.44,1,Prevent all damage done to the Fairy Pokémon this card is attached to by attacks from your opponent's Pokémon-GX and Pokémon-EX that have Abilities.,0.19,0.38,1.51,0.31,,Reverse Holofoil,171/214,Uncommon,Item,,,,,,,,,
189273,Fairy Charm L,Fairy Charm L,https://tcgplayer-cdn.tcgplayer.com/product/189273_200w.jpg,3,2420,https://cpt.tcgcsv.com/tKw2,2025-02-07T19:59:46.503,1,Prevent all damage done to the Fairy Pokémon this card is attached to by attacks from your opponent's Lightning Pokémon-GX and Lightning Pokémon-EX.,0.1,0.3,2.0,0.27,,Reverse Holofoil,172/214,Uncommon,Item,,,,,,,,,
