productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514772,Bystial Saronir,Bystial Saronir,https://tcgplayer-cdn.tcgplayer.com/product/514772_200w.jpg,2,23291,https://cpt.tcgcsv.com/sW76,2023-09-08T04:03:14.45,1,MP23-EN158,Prismatic Secret Rare,DARK,Dragon,Effect Monster,2500,2000,"You can target 1 LIGHT or DARK monster in either GY; banish it, and if you do, Special Summon this card from your hand. This is a Quick Effect if your opponent controls a monster. If this card is sent to the GY: You can send 1 ""Bystial"" monster or 1 ""Branded"" Spell/Trap from your Deck to the GY, except ""Bystial Saronir"". You can only use each effect of ""Bystial Saronir"" once per turn.",5.0,7.69,30.23,6.18,8.94,1st Edition,,
514773,Hugin the Runick Wings,Hugin the Runick Wings,https://tcgplayer-cdn.tcgplayer.com/product/514773_200w.jpg,2,23291,https://cpt.tcgcsv.com/tW76,2024-08-06T05:15:35,1,MP23-EN249,Prismatic Secret Rare,LIGHT,Fairy,Effect Fusion Monster,0,0,"2 ""Runick"" monsters
<br>If this card is Special Summoned from the Extra Deck: You can discard 1 card; add 1 ""Runick"" Field Spell from your Deck to your hand. If another card(s) you control would be destroyed by card effect, you can banish this card you control instead. If this card on the field is destroyed by battle or card effect: Return this card to the Extra Deck.",0.5,1.8,9.99,1.74,1.0,1st Edition,,
514774,Munin the Runick Wings,Munin the Runick Wings,https://tcgplayer-cdn.tcgplayer.com/product/514774_200w.jpg,2,23291,https://cpt.tcgcsv.com/vW76,2023-09-08T04:03:14.45,1,MP23-EN250,Rare,LIGHT,Fairy,Effect Fusion Monster,0,2000,"2 ""Runick"" monsters
<br>If this card is Special Summoned from the Extra Deck: You can discard 1 card; add 1 ""Runick"" Continuous Spell from your Deck to your hand. When your opponent activates a card or effect that targets a ""Runick"" card(s) you control or a Set card(s) you control (Quick Effect): You can banish this card you control; negate the activation, and if you do, destroy that card. Once per turn, during the End Phase: Gain 1000 LP.",0.09,0.25,8.21,0.18,,1st Edition,,
514775,Bystial Druiswurm,Bystial Druiswurm,https://tcgplayer-cdn.tcgplayer.com/product/514775_200w.jpg,2,23291,https://cpt.tcgcsv.com/wW76,2024-08-09T14:50:44.94,1,MP23-EN159,Prismatic Secret Rare,DARK,Dragon,Effect Monster,2500,2000,"You can target 1 LIGHT or DARK monster in either GY; banish it, and if you do, Special Summon this card from your hand. This is a Quick Effect if your opponent controls a monster. If this card is sent from the field to the GY: You can target 1 Special Summoned monster your opponent controls; send it to the GY. You can only use each effect of ""Bystial Druiswurm"" once per turn.",3.1,5.5,59.77,4.59,8.93,1st Edition,,
514776,Geri the Runick Fangs,Geri the Runick Fangs,https://tcgplayer-cdn.tcgplayer.com/product/514776_200w.jpg,2,23291,https://cpt.tcgcsv.com/xW76,2023-09-08T04:03:14.45,1,MP23-EN251,Rare,DARK,Beast,Effect Fusion Monster,0,1000,"2 ""Runick"" monsters
<br>Cannot be destroyed by card effects. If this card is Special Summoned from the Extra Deck: You can target 1 non-Quick-Play ""Runick"" Spell in your GY; add it to your hand. When this card is destroyed by battle: You can target 1 card on the field; destroy it.",0.15,0.33,1.99,0.25,0.5,1st Edition,,
514777,The Bystial Lubellion,The Bystial Lubellion,https://tcgplayer-cdn.tcgplayer.com/product/514777_200w.jpg,2,23291,https://cpt.tcgcsv.com/zW76,2025-01-03T17:22:40.123,1,MP23-EN160,Prismatic Secret Rare,LIGHT,Dragon,Effect Monster,2500,3000,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by Tributing 1 Level 6 or higher DARK Dragon monster. You can only Special Summon ""The Bystial Lubellion"" once per turn this way. You can send this card from your hand to the GY; add 1 ""Bystial"" monster from your Deck to your hand, except ""The Bystial Lubellion"". During your Main Phase: You can place 1 ""Branded"" Continuous Spell/Trap from your Deck face-up on your field. You can only use each effect of ""The Bystial Lubellion"" once per turn.",10.68,15.0,42.66,13.45,33.92,1st Edition,,
514778,The Bystial Alba Los,The Bystial Alba Los,https://tcgplayer-cdn.tcgplayer.com/product/514778_200w.jpg,2,23291,https://cpt.tcgcsv.com/BW76,2023-09-08T04:03:14.45,1,MP23-EN161,Rare,LIGHT,Dragon,Effect Monster,3500,3500,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by Tributing 2 ""Bystial"" monsters. While this card, Summoned this way, is in the Monster Zone, negate the effects of all face-up Ritual, Fusion, Synchro, Xyz, and Link Monsters on the field. If this face-up card in its owner's control leaves the field because of an opponent's card effect: You can banish all face-down cards in the Extra Decks, face-up, until your opponent's End Phase.",0.01,0.18,1.24,0.09,0.08,1st Edition,,
514779,Exosister Elis,Exosister Elis,https://tcgplayer-cdn.tcgplayer.com/product/514779_200w.jpg,2,23291,https://cpt.tcgcsv.com/CW76,2023-09-08T04:03:14.45,1,MP23-EN252,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,500,800,"If you control an ""Exosister"" monster: You can Special Summon this card from your hand, then if you control ""Exosister Stella"", you gain 800 LP. If your opponent moves a card(s) out of either GY (except during the Damage Step): You can Special Summon from your Extra Deck, 1 ""Exosister"" Xyz Monster using this face-up card you control as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Exosister Elis"" once per turn.",0.5,2.5,9.99,2.19,2.97,1st Edition,,
514780,Exosister Stella,Exosister Stella,https://tcgplayer-cdn.tcgplayer.com/product/514780_200w.jpg,2,23291,https://cpt.tcgcsv.com/DW76,2023-09-08T04:03:14.45,1,MP23-EN253,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,300,800,"During your Main Phase: You can Special Summon 1 ""Exosister"" monster from your hand, then if you control ""Exosister Elis"", you gain 800 LP. If your opponent moves a card(s) out of either GY (except during the Damage Step): You can Special Summon from your Extra Deck, 1 ""Exosister"" Xyz Monster using this face-up card you control as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Exosister Stella"" once per turn.",0.3,0.98,4.99,0.99,0.97,1st Edition,,
514781,"Blazing Cartesia, the Virtuous",Blazing Cartesia the Virtuous,https://tcgplayer-cdn.tcgplayer.com/product/514781_200w.jpg,2,23291,https://cpt.tcgcsv.com/FW76,2024-10-07T19:07:34.663,1,MP23-EN162,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Tuner Monster,1500,1500,"If you control ""Fallen of Albaz"" or it is in your GY: You can Special Summon this card from your hand. During the Main Phase (Quick Effect): You can Fusion Summon 1 Level 8 or higher Fusion Monster from your Extra Deck, using monsters from your hand or field as material. During the End Phase, if a Fusion Monster(s) was sent to your GY this turn: You can add this card from the GY to your hand. You can only use each effect of ""Blazing Cartesia, the Virtuous"" once per turn.",7.5,9.71,508.59,8.36,16.6,1st Edition,,
514782,Exosister Irene,Exosister Irene,https://tcgplayer-cdn.tcgplayer.com/product/514782_200w.jpg,2,23291,https://cpt.tcgcsv.com/GW76,2023-09-08T04:03:14.45,1,MP23-EN254,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,400,800,"You can place 1 ""Exosister"" card from your hand on the bottom of the Deck; draw 1 card, then if you control ""Exosister Sophia"", you gain 800 LP. If your opponent moves a card(s) out of either GY (except during the Damage Step): You can Special Summon from your Extra Deck, 1 ""Exosister"" Xyz Monster using this face-up card you control as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Exosister Irene"" once per turn.",0.05,0.5,4.99,0.45,0.35,1st Edition,,
514783,Exosister Sophia,Exosister Sophia,https://tcgplayer-cdn.tcgplayer.com/product/514783_200w.jpg,2,23291,https://cpt.tcgcsv.com/HW76,2024-10-12T07:37:03.48,1,MP23-EN255,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,100,800,"If you control another ""Exosister"" monster: You can draw 1 card, then if you control ""Exosister Irene"", you gain 800 LP. If your opponent moves a card(s) out of either GY (except during the Damage Step): You can Special Summon from your Extra Deck, 1 ""Exosister"" Xyz Monster using this face-up card you control as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Exosister Sophia"" once per turn.",0.95,1.78,4.99,1.73,2.47,1st Edition,,
514784,Kashtira Fenrir,Kashtira Fenrir,https://tcgplayer-cdn.tcgplayer.com/product/514784_200w.jpg,2,23291,https://cpt.tcgcsv.com/JW76,2024-05-29T16:13:24.127,1,MP23-EN163,Prismatic Secret Rare,EARTH,Psychic,Effect Monster,2400,2400,"If you control no monsters, you can Special Summon this card (from your hand). You can only use each of the following effects of ""Kashtira Fenrir"" once per turn. During your Main Phase: You can add 1 ""Kashtira"" monster from your Deck to your hand. When this card declares an attack, or if your opponent activates a monster effect (except during the Damage Step): You can target 1 face-up card your opponent controls; banish it, face-down.",15.5,18.0,39.99,16.56,18.9,1st Edition,,
514785,Exosister Mikailis,Exosister Mikailis,https://tcgplayer-cdn.tcgplayer.com/product/514785_200w.jpg,2,23291,https://cpt.tcgcsv.com/KW76,2023-09-08T04:03:14.45,1,MP23-EN256,Prismatic Secret Rare,LIGHT,Warrior,Effect Xyz Monster,2500,1800,"2 Level 4 monsters
<br>Cannot be destroyed by battle with a monster Special Summoned from the GY. You can only use each of the following effects of ""Exosister Mikailis"" once per turn. If you control this card that was Xyz Summoned this turn by using an ""Exosister"" monster as material (Quick Effect): You can target 1 card your opponent controls or in their GY; banish it. You can detach 1 material from this card; add 1 ""Exosister"" Spell/Trap from your Deck to your hand.",1.5,4.93,6.99,4.05,4.95,1st Edition,,
514786,Kashtira Unicorn,Kashtira Unicorn,https://tcgplayer-cdn.tcgplayer.com/product/514786_200w.jpg,2,23291,https://cpt.tcgcsv.com/LW76,2024-03-08T16:33:51.617,1,MP23-EN164,Prismatic Secret Rare,WIND,Psychic,Effect Monster,2500,2100,"If you control no monsters, you can Special Summon this card (from your hand). You can only use each of the following effects of ""Kashtira Unicorn"" once per turn. During your Main Phase: You can add 1 ""Kashtira"" Spell from your Deck to your hand. When this card declares an attack, or if your opponent activates a monster effect (except during the Damage Step): You can look at your opponent's Extra Deck, and if you do, banish 1 monster from it, face-down.",3.3,8.73,38.83,4.74,9.97,1st Edition,,
514787,Amazoness Augusta,Amazoness Augusta,https://tcgplayer-cdn.tcgplayer.com/product/514787_200w.jpg,2,23291,https://cpt.tcgcsv.com/MW76,2023-09-08T04:03:14.45,1,MP23-EN223,Ultra Rare,EARTH,Warrior,Effect Fusion Monster,3200,2800,"1 ""Amazoness"" Fusion Monster + 1 ""Amazoness"" monster
Your opponent cannot target other ""Amazoness"" cards you control with card effects, also those cards cannot be destroyed by your opponent's card effects. If this card was Fusion Summoned using ""Amazoness Empress"" or ""Amazoness Queen"" as material, it can make a second attack during each Battle Phase. If this card is Fusion Summoned: You can Special Summon 1 ""Amazoness"" monster from your Deck. You can only use this effect of ""Amazoness Augusta"" once per turn.",0.02,0.25,4.99,0.13,0.14,1st Edition,,
514788,Amazoness Spiritualist,Amazoness Spiritualist,https://tcgplayer-cdn.tcgplayer.com/product/514788_200w.jpg,2,23291,https://cpt.tcgcsv.com/NW76,2023-09-08T04:03:14.45,1,MP23-EN222,Ultra Rare,EARTH,Warrior,Effect Monster,800,1800,"If this card is in your hand or GY: You can target 1 ""Amazoness"" card you control, except ""Amazoness Spiritualist""; return it to the hand, and if you do, Special Summon this card, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except ""Amazoness"" monsters. If this card is Special Summoned: You can add 1 ""Polymerization"" from your Deck to your hand. You can only use each effect of ""Amazoness Spiritualist"" once per turn.",0.01,0.25,4.99,0.16,,1st Edition,,
514789,Exosister Kaspitell,Exosister Kaspitell,https://tcgplayer-cdn.tcgplayer.com/product/514789_200w.jpg,2,23291,https://cpt.tcgcsv.com/PW76,2023-09-08T04:03:14.45,1,MP23-EN257,Ultra Rare,LIGHT,Warrior,Effect Xyz Monster,2300,800,"2 Level 4 monsters
<br>Cannot be destroyed by battle with a monster Special Summoned from the GY. You can only use each of the following effects of ""Exosister Kaspitell"" once per turn. If this card is Xyz Summoned using an ""Exosister"" monster as material: Neither player can Special Summon monsters from the GYs for the rest of this turn. You can detach 1 material from this card; add 1 ""Exosister"" monster from your Deck to your hand.",0.09,0.34,4.99,0.34,0.2,1st Edition,,
514790,Amazoness War Chief,Amazoness War Chief,https://tcgplayer-cdn.tcgplayer.com/product/514790_200w.jpg,2,23291,https://cpt.tcgcsv.com/QW76,2023-10-01T10:22:55.463,1,MP23-EN221,Ultra Rare,EARTH,Warrior,Effect Monster,1900,0,"If you control no monsters, or only ""Amazoness"" monsters: You can Special Summon this card from your hand. If this card is Normal or Special Summoned: You can Set 1 ""Amazoness"" Spell/Trap or 1 ""Polymerization"" directly from your Deck, also you can only attack with ""Amazoness"" monsters for the rest of this turn. You can only use each effect of ""Amazoness War Chief"" once per turn.",0.01,0.25,4.99,0.29,0.06,1st Edition,,
514791,Kashtira Ogre,Kashtira Ogre,https://tcgplayer-cdn.tcgplayer.com/product/514791_200w.jpg,2,23291,https://cpt.tcgcsv.com/RW76,2023-09-08T04:03:14.45,1,MP23-EN165,Prismatic Secret Rare,WATER,Psychic,Effect Monster,2800,1000,"If you control no monsters, you can Special Summon this card (from your hand). You can only use each of the following effects of ""Kashtira Ogre"" once per turn. During your Main Phase: You can add 1 ""Kashtira"" Trap from your Deck to your hand. When this card declares an attack, or if your opponent activates a monster effect (except during the Damage Step): You can excavate up to 5 cards from the top of your opponent's Deck, banish 1 excavated card, face-down, and place the rest on the top of the Deck in the same order.",0.33,0.99,4.99,0.78,1.94,1st Edition,,
514792,Amazoness Silver Sword Master,Amazoness Silver Sword Master,https://tcgplayer-cdn.tcgplayer.com/product/514792_200w.jpg,2,23291,https://cpt.tcgcsv.com/SW76,2024-07-26T14:46:01.677,1,MP23-EN220,Common,EARTH,Warrior,Effect Pendulum Monster,1200,2000,"Pendulum Effect:
""Amazoness"" monsters you control gain ATK equal to their own Level x 100. When an attack is declared involving your ""Amazoness"" monster: You can target 1 ""Amazoness"" Spell/Trap in your GY; add it to your hand. You can only use this effect of ""Amazoness Silver Sword Master"" once per turn.
<br>
Monster Effect:
If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone. If an ""Amazoness"" monster(s) is Special Summoned to your field, while this card is in your GY (except during the Damage Step): You can place this card in your Pendulum Zone. You can only use each effect of ""Amazoness Silver Sword Master"" once per turn.",0.01,0.19,1.49,0.2,,1st Edition,,
514793,Exosister Gibrine,Exosister Gibrine,https://tcgplayer-cdn.tcgplayer.com/product/514793_200w.jpg,2,23291,https://cpt.tcgcsv.com/TW76,2023-09-08T04:03:14.45,1,MP23-EN258,Rare,LIGHT,Warrior,Effect Xyz Monster,1400,2800,"2 Level 4 monsters
<br>Cannot be destroyed by the activated effects of monsters Special Summoned from the GY. You can only use each of the following effects of ""Exosister Gibrine"" once per turn. If you control this card that was Xyz Summoned this turn by using an ""Exosister"" monster as material (Quick Effect): You can target 1 Effect Monster your opponent controls; negate its effects until the end of this turn. You can detach 1 material from this card; for the rest of this turn, all Xyz Monsters you control will gain 800 ATK.",0.01,0.25,1.49,0.11,0.08,1st Edition,,
514794,Amazoness Golden Whip Master,Amazoness Golden Whip Master,https://tcgplayer-cdn.tcgplayer.com/product/514794_200w.jpg,2,23291,https://cpt.tcgcsv.com/VW76,2023-09-08T04:03:14.45,1,MP23-EN219,Common,EARTH,Warrior,Effect Pendulum Monster,2000,1200,"Pendulum Effect:
""Amazoness"" monsters you control gain ATK equal to their own Level x 100. When an attack is declared involving your ""Amazoness"" monster: You can target 1 Spell/Trap on the field; destroy it. You can only use this effect of ""Amazoness Golden Whip Master"" once per turn.
<br>
Monster Effect:
If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone. If an ""Amazoness"" monster(s) is Special Summoned to your field, while this card is in your GY (except during the Damage Step): You can place this card in your Pendulum Zone. You can only use each effect of ""Amazoness Golden Whip Master"" once per turn.",0.01,0.2,1.49,0.26,0.05,1st Edition,,
